Priority,Action,Suggested Approach,Lead ID,Date Added,Company Name,Business Type,Number of Outlets,Estimated Monthly Revenue (RM),Address,City,State,Postal Code,Website,Primary Contact Name,Job Title,Phone Number,Email Address,WhatsApp,Rating,Review Count,Price Level,Business Status,Google Place ID,Latitude,Longitude,Biggest Pain Point,ICP Tier (1/2/3),Lead Score (0-100),Lead Quality (HOT/WARM/QUALIFIED/COLD),Source,Notes,Follow-up Date,Contact Status (New/Contacted/Qualified/Proposal/Won/Lost),Owner (Sales Rep),Created By,Last Modified,Initial Score Hint,Quality Hint
863,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJbcgK,2025-11-05,Public Bank,"Bank, Atm, Finance",1,80000,"1 & 3, Jalan Solaris 1, Solaris Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",50480 Kuala Lumpur,Kuala Lumpur,50480.0,https://www.pbebank.com/,,,60362036363.0,,60362036363.0,2.6,84.0,Unknown,OPERATIONAL,ChIJbcgKiopIzDERK4g8e0xSSE8,3.174149799999999,101.6605208,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 2.6/5 (84 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
864,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJ9f80,2025-11-05,Domino's Taman Tun Dr Ismail,"Meal Delivery, Meal Takeaway, Restaurant",1,100000,"10, Jalan Tun Mohd Fuad, Taman Tun Dr Ismail, 60000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",60000 Kuala Lumpur,Kuala Lumpur,60000.0,https://www.dominos.com.my/store/wpersekutuan-ttdi-taman-tun-85049,,,601300888333.0,,601300888333.0,3.7,233.0,$$ (Moderate),OPERATIONAL,ChIJ9f80YDpJzDERPWMT1P65DEI,3.1398323,101.6282878,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.7/5 (233 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
865,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJFTbE,2025-11-05,Lavender Bakery @163 Retail Park,"Bakery, Store",1,100000,"Unit #19, 8, Jalan Kiara, Mont Kiara, 50480 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",50480 Kuala Lumpur,Kuala Lumpur,50480.0,https://www.lavenderbakery.com.my/,,,60364113828.0,,60364113828.0,3.4,79.0,$$ (Moderate),OPERATIONAL,ChIJFTbE8qhJzDERwW2V9944lKY,3.1665931,101.6523177,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.4/5 (79 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
866,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJAcMP,2025-11-05,BÁRBARA 芭芭拉•焼き菓子屋,"Bakery, Store",1,80000,"Malaysia, Wilayah Persekutuan Kuala Lumpur, Kuala Lumpur, Mont Kiara, Jalan Kiara Road Unit G-20, 1",Mont Kiara,Kuala Lumpur,,http://www.barbarabakingstudio.my/,,,60123205628.0,,60123205628.0,3.3,8.0,Unknown,OPERATIONAL,ChIJAcMPZoJJzDERJ165KCWbhqg,3.1657133,101.6529398,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.3/5 (8 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
867,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJMzGb,2025-11-05,Mont Kiara,"Bakery, Store",1,80000,"E-01-16, Block E, Plaza Mont Kiara, 2, Jalan 1/70C, Mont Kiara, 50480 Kuala Lumpur, WP Kuala Lumpur, Malaysia",50480 Kuala Lumpur,Kuala Lumpur,50480.0,,,,60362015249.0,,60362015249.0,3.5,2.0,Unknown,OPERATIONAL,ChIJMzGbl_FIzDERM9UN1A1h5-s,3.165297199999999,101.6526566,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.5/5 (2 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
868,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJRdfX,2025-11-05,NZ Curry House,Restaurant,1,80000,"LG 13-14, 199, Jln Tun Razak, Kuala Lumpur, 50400 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",50400 Kuala Lumpur,Kuala Lumpur,50400.0,,,,60341416857.0,,60341416857.0,3.3,219.0,Unknown,OPERATIONAL,ChIJRdfXuc83zDER6tx0ix0780w,3.158745,101.719683,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.3/5 (219 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
869,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJAQLD,2025-11-05,Aseana Coffee House,Restaurant,1,80000,"218, Jln Sultan Azlan Shah, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",51200 Kuala Lumpur,Kuala Lumpur,51200.0,,,,60340437777.0,,60340437777.0,1.0,1.0,Unknown,OPERATIONAL,ChIJAQLDOxZIzDERzreBl49FnyI,3.1717772,101.6922869,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 1/5 (1 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
870,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJJyQM,2025-11-05,Secret Recipe Jalan Pahang,"Restaurant, Cafe",1,100000,"2, Ground Floor, Jalan Pahang Barat, Pekeliling, Pekeliling, 53000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",53000 Kuala Lumpur,Kuala Lumpur,53000.0,http://www.secretrecipe.com.my/,,,60340313711.0,,60340313711.0,3.2,250.0,$$ (Moderate),OPERATIONAL,ChIJJyQM3BtIzDER74fE84k9zwI,3.1764019,101.6993878,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.2/5 (250 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
871,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJrfy3,2025-11-05,KFC AEON Metro Prima Kepong,"Meal Takeaway, Restaurant",1,100000,"Lot No. F22, 1st Floor AEON, Metro Prima Shopping Centre, Kepong, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",52100 Kuala Lumpur,Kuala Lumpur,52100.0,https://kfc.com.my/,,,60392120949.0,,60392120949.0,3.4,234.0,$$ (Moderate),OPERATIONAL,ChIJrfy3K0BGzDERfWr-WpSOV20,3.2135846,101.6393324,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.4/5 (234 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
872,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJ_3NL,2025-11-05,Menrez Gallery Boutique Cafe,Cafe,1,80000,"6-3-2 Sinaran TTDI, 3, Jalan Tun Mohd Fuad, Taman Tun Dr Ismail, 60000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",60000 Kuala Lumpur,Kuala Lumpur,60000.0,,,,60127110173.0,,60127110173.0,3.7,3.0,Unknown,OPERATIONAL,ChIJ_3NLmzpJzDERd8Dtn7XiQB0,3.1412548,101.627186,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.7/5 (3 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
873,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJtbn4,2025-11-05,Restoran Foodpanda,"Meal Takeaway, Restaurant",1,80000,"8, Jalan Kiara 5, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",50480 Kuala Lumpur,Kuala Lumpur,50480.0,http://www.foodpanda.my/,,,601170779833.0,,601170779833.0,2.6,37.0,Unknown,OPERATIONAL,ChIJtbn4t0pJzDERGeT1fX_s_xk,3.1673599,101.6467846,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 2.6/5 (37 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
874,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJ4w-9,2025-11-05,KFC,Restaurant,1,100000,"Lot C06 Concourse Floor, Lot C Suria KLCC, Kuala Lumpur City Centre, 50088 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",50088 Kuala Lumpur,Kuala Lumpur,50088.0,http://kfc.com.my/,,,60193362869.0,,60193362869.0,3.7,91.0,$$ (Moderate),OPERATIONAL,ChIJ4w-9zNY3zDERAJxK0bKzEY0,3.158164999999999,101.712058,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.7/5 (91 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
875,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJjz-Z,2025-11-05,Auntie Anne's Pretzels Suria KLCC,"Restaurant, Store",1,100000,"KC6, Concourse Level, Suria KLCC, Jalan Ampang, 50088, Kuala Lumpur, Wilayah Persekutuan, Kuala Lumpur City Centre, 50450 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",50450 Kuala Lumpur,Kuala Lumpur,50088.0,http://www.auntieannes.com.my/,,,60321618208.0,,60321618208.0,3.5,104.0,$$ (Moderate),OPERATIONAL,ChIJjz-ZLtE3zDERsdird_DW_uQ,3.157999,101.712627,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.5/5 (104 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
876,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJP9ky,2025-11-05,Domino's Kepong,"Meal Delivery, Meal Takeaway, Restaurant",1,100000,"No.73, Ground Floor, Jln Rimbunan Raya 1, Laman Rimbunan, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",52100 Kuala Lumpur,Kuala Lumpur,52100.0,https://www.dominos.com.my/store/wpersekutuan-kepong-85018,,,601300888333.0,,601300888333.0,3.1,397.0,$$ (Moderate),OPERATIONAL,ChIJP9ky-UdGzDERIIZVKY5unV0,3.211229700000001,101.6496793,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.1/5 (397 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
877,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJR1UF,2025-11-05,Domino's Damansara Perdana,"Meal Delivery, Meal Takeaway, Restaurant",1,100000,"A-G-02 Blk A Neo Damansara Jalan PJU 8/1, Bdr D'sara Perdana Petaling Jaya, Damansara Perdana, 47820 Selangor, Malaysia",Damansara Perdana,Selangor,47820.0,https://www.dominos.com.my/store/selangor-damansara-perdana-85004,,,601300888333.0,,601300888333.0,2.9,408.0,$$ (Moderate),OPERATIONAL,ChIJR1UFqjNPzDERXlpnHq6-_m8,3.1645867,101.612768,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 2.9/5 (408 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
878,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJL8Dw,2025-11-05,Burger Bakar Abang Burn,Restaurant,1,120000,"Dagang Avenue Food Court, Jalan Dagang B/3a, Taman Dagang, 55100 Kuala Lumpur, Selangor, Malaysia",55100 Kuala Lumpur,Kuala Lumpur,55100.0,,,,,,,4.2,1426.0,Unknown,OPERATIONAL,ChIJL8DwvP82zDERwsAdJpB0pj4,3.1491096,101.7540656,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 4.2/5 (1426 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
879,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJ_2g2,2025-11-05,Kiara Cakes,"Bakery, Store",1,80000,"Lot 7-4, Jln Kiara 3, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",50480 Kuala Lumpur,Kuala Lumpur,50480.0,,,,60135188000.0,,60135188000.0,3.3,23.0,Unknown,OPERATIONAL,ChIJ_2g2OQBJzDER026_2E0tWrM,3.1667462,101.6490134,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.3/5 (23 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
880,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJ5UhD,2025-11-05,Krispy Kreme • Sunway 163 Mall,"Bakery, Store",1,80000,"Lot LG1-27, Lower Ground Floor 1, Sunway 163 Mall, Jalan Kiara, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",50480 Kuala Lumpur,Kuala Lumpur,50480.0,,,,60364125304.0,,60364125304.0,3.3,12.0,Unknown,OPERATIONAL,ChIJ5UhDKPJIzDERfAVPLKcuKCs,3.1668229,101.6521724,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.3/5 (12 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
881,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJ4bid,2025-11-05,Secret Recipe Suria KLCC,"Restaurant, Cafe",1,100000,"C35, Concourse Level, Suria Klcc, Kuala Lumpur City Centre, 50088 KL City Centre, Federal Territory of Kuala Lumpur, Malaysia",50088 KL City Centre,Kuala Lumpur,50088.0,http://www.secretrecipe.com.my/,,,60321612719.0,,60321612719.0,3.4,276.0,$$ (Moderate),OPERATIONAL,ChIJ4bidvtY3zDERRndZhllp0C8,3.1580374,101.7117968,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.4/5 (276 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
882,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJt_kB,2025-11-05,The Baker's Son,"Bakery, Store",1,80000,"Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia",47820 Petaling Jaya,Selangor,47820.0,,,,60377263678.0,,60377263678.0,3.6,39.0,Unknown,OPERATIONAL,ChIJt_kBcDZPzDERVsv12-zDTD4,3.1673478,101.6063097,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.6/5 (39 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
883,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJT_lb,2025-11-05,Sun Moulin 1 Utama,"Bakery, Store",1,80000,"1, Lebuh Bandar Utama, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia",47800 Petaling Jaya,Selangor,47800.0,https://www.1utama.com.my/mall-shop/sunmoulin-g201/,,,60377103710.0,,60377103710.0,2.6,161.0,Unknown,OPERATIONAL,ChIJT_lbN9VOzDERfYm5gT8OhBk,3.1489897,101.6163574,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 2.6/5 (161 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
884,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJO_tt,2025-11-05,Nadeje @ 1 Utama,"Bakery, Store",1,80000,"GK 101 Ground Floor, 1 Utama Shopping Centre, Lebuh Bandar Utama, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia",47800 Petaling Jaya,Selangor,47800.0,http://www.nadeje.com.my/,,,60195906697.0,,60195906697.0,3.8,136.0,Unknown,OPERATIONAL,ChIJO_ttqtROzDERW2GKYaNxCgg,3.147495,101.615531,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.8/5 (136 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
885,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJ-00H,2025-11-05,Dunkin' Donuts IPC,"Bakery, Store",1,100000,"LG 60 Ikano Power Centre, Jalan PJU 7/2 Mutiara Damansara,, Mutiara Damansara, 47800 Petaling Jaya, Selangor, Malaysia",47800 Petaling Jaya,Selangor,47800.0,http://www.dunkindonuts.com.my/,,,60377275928.0,,60377275928.0,3.5,6.0,$$ (Moderate),OPERATIONAL,ChIJ-00HwStPzDERbOWoKiWYM-A,3.155963,101.611598,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.5/5 (6 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
886,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJIWKK,2025-11-05,Yong Sheng Gift Shop One Utama Branch,"Bakery, Store",1,80000,"LG-215, Lower Ground, Interlink Walkway, 1 Utama Shopping Centre, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia",47800 Petaling Jaya,Selangor,47800.0,http://www.yongsheng.com.my/,,,60123311944.0,,60123311944.0,3.7,26.0,Unknown,OPERATIONAL,ChIJIWKKqW1TzDERJXgZ1smVRb4,3.148985699999999,101.6161328,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.7/5 (26 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
887,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJU-pw,2025-11-05,Lavender Bakery @1 Utama Shopping Centre,"Bakery, Store",1,100000,"G213, Ground Floor Promenade, 1 Utama Shopping Centre, 1, Lebuh Bandar Utama, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia",47800 Petaling Jaya,Selangor,47800.0,http://www.lavenderbakery.com.my/,,,60376200966.0,,60376200966.0,3.9,330.0,$$ (Moderate),OPERATIONAL,ChIJU-pwSNVOzDERFUvjw-PlWO0,3.1485851,101.6168219,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.9/5 (330 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
888,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJk1UR,2025-11-05,Rotiboy One Utama,"Bakery, Store",1,50000,"Lot LG353A, 1 Utama Shopping Centre, 1, Lebuh Bandar Utama, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia",47800 Petaling Jaya,Selangor,47800.0,http://www.rotiboy.com/,,,601116353128.0,,601116353128.0,3.8,272.0,$ (Budget),OPERATIONAL,ChIJk1URR9VOzDER_HwMTu_SyjA,3.149784599999999,101.6160783,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.8/5 (272 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
889,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJT_lb,2025-11-05,BreadStory,"Bakery, Store",1,80000,"1 Utama Shopping Centre (New Wing), Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia",47800 Petaling Jaya,Selangor,47800.0,https://www.breadstory.com/,,,60377277155.0,,60377277155.0,3.3,23.0,Unknown,OPERATIONAL,ChIJT_lbN9VOzDERxJN28PxhRIk,3.1503748,101.6162647,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.3/5 (23 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
890,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJmXm3,2025-11-05,Baskin-Robbins @ The Curve,"Bakery, Store",1,100000,"Lot K, G14-W, Ground Floor, 6, Jln PJU 7/3, Mutiara Damansara, 47810 Petaling Jaya, Selangor, Malaysia",47810 Petaling Jaya,Selangor,47810.0,https://www.baskinrobbins.com.my/,,,60374981931.0,,60374981931.0,2.6,38.0,$$ (Moderate),OPERATIONAL,ChIJmXm3fixPzDERr2oDel6_5N0,3.1579529,101.613011,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 2.6/5 (38 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
891,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJ5YtX,2025-11-05,King's Confectionery Sdn. Bhd.,"Bakery, Store",1,80000,"Tesco hypermarket Mutiara, 8, Jalan PJU 7/4, Mutiara Damansara, 47800 Petaling Jaya, Selangor, Malaysia",47800 Petaling Jaya,Selangor,47800.0,http://www.kings.com.my/,,,60377129655.0,,60377129655.0,3.3,7.0,Unknown,OPERATIONAL,ChIJ5YtX_yxPzDERHZlBwHMln2o,3.1594552,101.6131154,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.3/5 (7 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
892,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJsV9d,2025-11-05,Nutriloaf Marketing,"Bakery, Store",1,80000,"175, West Road, Jinjang Utara, 52200 kepong, Wilayah Persekutuan Kuala Lumpur, Malaysia",52200 kepong,Kuala Lumpur,52200.0,,,,60362589363.0,,60362589363.0,2.3,3.0,Unknown,OPERATIONAL,ChIJsV9dqWtGzDER-CZPLjoC_rs,3.211054299999999,101.6544691,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 2.3/5 (3 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
893,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJLbFl,2025-11-05,Cutebites Shop,"Bakery, Store",1,80000,"37, Lorong Rahim Kajai 7, Taman Tun Dr Ismail, 60000 Kuala Lumpur, Wilayah Persekutuan, Malaysia",60000 Kuala Lumpur,Kuala Lumpur,60000.0,,,,60132755009.0,,60132755009.0,3.0,1.0,Unknown,OPERATIONAL,ChIJLbFlbtRIzDERyLJTOcwR0lU,3.156585800000001,101.6197607,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3/5 (1 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
894,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJr2rV,2025-11-05,R. Village Bakery,"Bakery, Store",1,80000,"59, Jalan 3/40, Taman Pusat Kepong, 52000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",52000 Kuala Lumpur,Kuala Lumpur,52000.0,https://m.facebook.com/r.villagebakery/?ref=m_notif&notif_t=group_activity,,,60194262618.0,,60194262618.0,3.7,6.0,Unknown,OPERATIONAL,ChIJr2rVHzJGzDERCUEwsGuM7YI,3.2031675,101.6561898,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.7/5 (6 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
895,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJU1NY,2025-11-05,Australian Cake House Kepong,"Bakery, Store",1,100000,"23, Jalan 9/62a, Bandar Menjalara, 52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",52200 Kuala Lumpur,Kuala Lumpur,52200.0,,,,60362628218.0,,60362628218.0,3.6,267.0,$$ (Moderate),OPERATIONAL,ChIJU1NYLRxGzDERU4Q67uOAutA,3.1940951,101.6320136,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.6/5 (267 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
896,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJu3Vj,2025-11-05,CTY's Choc,"Bakery, Store",1,80000,"Mentari Court, Jln PJS 8/9, Ss 10, 46510 Petaling Jaya, Selangor, Malaysia",46510 Petaling Jaya,Selangor,46510.0,,,,60178835408.0,,60178835408.0,3.8,4.0,Unknown,OPERATIONAL,ChIJu3VjeHlMzDERaelJhyrI7og,3.082182999999999,101.610692,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.8/5 (4 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
897,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJFSPu,2025-11-05,Tealive Centrepoint,Cafe,1,100000,"Lot GK20A, Ground Floor, Centrepoint, 3, Lebuh Bandar Utama, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia",47800 Petaling Jaya,Selangor,47800.0,https://www.tealive.com.my/,,,60361518581.0,,60361518581.0,3.8,40.0,$$ (Moderate),OPERATIONAL,ChIJFSPuqs5OzDERKEsHWwnpNoc,3.137719399999999,101.6099404,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.8/5 (40 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
898,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJ_bTh,2025-11-05,Krispy Kreme @ Sunway Pyramid,"Bakery, Store",1,80000,"Sunway Pyramid, 3, Jalan PJS 11/15, Bandar Sunway, 46150 Petaling Jaya, Selangor, Malaysia",46150 Petaling Jaya,Selangor,46150.0,,,,60356115268.0,,60356115268.0,3.5,79.0,Unknown,OPERATIONAL,ChIJ_bThm31MzDERkpFSuqrjnn0,3.0732775,101.6079493,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.5/5 (79 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
899,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJL3Il,2025-11-05,Yong Sheng Gift Shop Taipan Branch,"Bakery, Store",1,80000,"No. 7, Jalan USJ 10/1e, Taipan Business Centre, 47620 Subang Jaya, Selangor, Malaysia",47620 Subang Jaya,Selangor,47620.0,http://www.yongsheng.com.my/,,,60122208232.0,,60122208232.0,3.9,21.0,Unknown,OPERATIONAL,ChIJL3IlncRMzDER85FwxPogoCw,3.049274,101.583828,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.9/5 (21 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
900,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJvxsu,2025-11-05,Domino's Pizza Puchong Jaya,"Meal Takeaway, Meal Delivery, Restaurant",1,100000,"6, Jalan Kenari 18, Bandar, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",47100 Puchong,Selangor,47100.0,https://www.dominos.com.my/store/selangor-puchong-jaya-85037,,,601300888333.0,,601300888333.0,3.2,374.0,$$ (Moderate),OPERATIONAL,ChIJvxsuUFdLzDERt-nnOTMI7hg,3.0458158,101.6232053,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.2/5 (374 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
901,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJc_kY,2025-11-05,BHPetrol Jalan Ma'arof,"Gas Station, Car Wash, Cafe",1,80000,"78, Jalan Ma'arof, Bangsar, 59000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",59000 Kuala Lumpur,Kuala Lumpur,59000.0,https://instagram.com/bhpetrol_jalanmaarof?igshid=NGExMmI2YTkyZg==,,,60322021713.0,,60322021713.0,3.9,202.0,Unknown,OPERATIONAL,ChIJc_kYzqJJzDER_JLtUjQe9uQ,3.13387,101.67224,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.9/5 (202 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
902,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJ70zV,2025-11-05,Baker's Cottage USJ 10 Taipan,"Bakery, Store",1,100000,"Taipan, 12, Jalan USJ 10/1e, UEP Subang Jaya, 47620 Subang Jaya, Selangor, Malaysia",47620 Subang Jaya,Selangor,47620.0,https://www.thebakerscottage.com/,,,60380112407.0,,60380112407.0,3.6,189.0,$$ (Moderate),OPERATIONAL,ChIJ70zVYNlNzDERpRR0sbpF_h8,3.0491766,101.5836249,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.6/5 (189 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
903,CONTACT THIS WEEK,Email + WhatsApp Follow-up,GOOGLE-ChIJr3F9,2025-11-05,Berry's Cake House @USJ Taipan,"Bakery, Store",1,80000,"19&21, Jalan USJ 10/1e, Taipan Business Centre, 47620 Subang Jaya, Selangor, Malaysia",47620 Subang Jaya,Selangor,47620.0,https://www.berrys.com.my/contact-outlets.html,,,60356328618.0,,60356328618.0,3.9,15.0,Unknown,OPERATIONAL,ChIJr3F9nNRNzDERmPabbra-XBo,3.0488864,101.5837837,Losing money to waste but don't know how much,1,,,Google Places API,Rating: 3.9/5 (15 reviews),,New,,Google Places Scraper,2025-11-05,80,WARM
